pcap_file,label,src_ip,dst_ip,src_port,dst_port,tls_version,cipher_suite,cert_issuer,cert_subject,cert_expiry,handshake_time
Htbot.pcap,Malware,10.0.2.109,216.58.211.42,51397,443,NA,NA,NA,NA,NA,0.000301
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51360,NA,NA,NA,NA,NA,8e-06
Htbot.pcap,Malware,10.0.2.109,23.62.237.17,51363,443,NA,NA,NA,NA,NA,0.000109
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51390,0x0303,0xcc14,NA,NA,NA,0.014975
Htbot.pcap,Malware,10.0.2.109,216.58.211.42,51396,443,0x0303,0xcc14,NA,NA,NA,0.000408
Htbot.pcap,Malware,23.62.237.17,10.0.2.109,443,51363,NA,NA,NA,NA,NA,0.012956
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51360,38925,NA,NA,NA,NA,NA,0.000177
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51374,0x0303,0xcc14,NA,NA,NA,0.045615
Htbot.pcap,Malware,10.0.2.109,23.62.237.22,51378,443,0x0303,0xcc14,NA,NA,NA,0.000303
Htbot.pcap,Malware,216.58.211.42,10.0.2.109,443,51396,0x0303,0xcc13,NA,NA,NA,0.002508
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51390,38925,0x0303,0xcc13,NA,NA,NA,0.000371
Htbot.pcap,Malware,23.62.237.22,10.0.2.109,443,51378,0x0303,0x0005,NA,NA,NA,0.003661
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51374,38925,0x0303,0x0005,NA,NA,NA,0.000249
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51390,NA,NA,NA,NA,NA,0.016888
Htbot.pcap,Malware,10.0.2.109,216.58.211.42,51396,443,NA,NA,NA,NA,NA,0.000229
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51374,NA,NA,NA,NA,NA,0.002087
Htbot.pcap,Malware,10.0.2.109,23.62.237.22,51378,443,NA,NA,NA,NA,NA,0.000149
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51401,0x0303,0xcc14,NA,NA,NA,0.069537
Htbot.pcap,Malware,10.0.2.109,173.194.113.110,51404,443,0x0303,0xcc14,NA,NA,NA,0.000279
Htbot.pcap,Malware,173.194.113.110,10.0.2.109,443,51404,0x0303,0xcc14,NA,NA,NA,0.009066
Htbot.pcap,Malware,173.194.113.110,10.0.2.109,443,51404,NA,NA,NA,NA,NA,1.6e-05
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51401,38925,0x0303,0xcc14,NA,NA,NA,0.000213
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51401,38925,NA,NA,NA,NA,NA,0.00024
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51401,NA,NA,NA,NA,NA,0.008275
Htbot.pcap,Malware,10.0.2.109,173.194.113.110,51404,443,NA,NA,NA,NA,NA,0.000185
Htbot.pcap,Malware,173.194.113.110,10.0.2.109,443,51404,NA,NA,NA,NA,NA,0.010412
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51401,38925,NA,NA,NA,NA,NA,0.000223
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51425,0x0303,0xcc14,NA,NA,NA,0.006238
Htbot.pcap,Malware,10.0.2.109,173.194.122.8,51427,443,0x0303,0xcc14,NA,NA,NA,0.000296
Htbot.pcap,Malware,173.194.122.8,10.0.2.109,443,51427,0x0303,0xcc14,NA,NA,NA,0.007911
Htbot.pcap,Malware,173.194.122.8,10.0.2.109,443,51427,NA,NA,NA,NA,NA,0.000205
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51425,38925,0x0303,0xcc14,NA,NA,NA,0.000274
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51425,38925,NA,NA,NA,NA,NA,0.000292
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51425,NA,NA,NA,NA,NA,0.112493
Htbot.pcap,Malware,10.0.2.109,173.194.122.8,51427,443,NA,NA,NA,NA,NA,0.000292
Htbot.pcap,Malware,173.194.122.8,10.0.2.109,443,51427,NA,NA,NA,NA,NA,0.00178
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51425,38925,NA,NA,NA,NA,NA,0.000471
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51446,0x0303,0xcc14,NA,NA,NA,0.040061
Htbot.pcap,Malware,10.0.2.109,23.62.237.6,51447,443,0x0303,0xcc14,NA,NA,NA,0.000229
Htbot.pcap,Malware,23.62.237.6,10.0.2.109,443,51447,0x0303,0x0005,NA,NA,NA,0.001302
Htbot.pcap,Malware,23.62.237.6,10.0.2.109,443,51447,NA,NA,NA,NA,NA,0.00024
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51446,38925,0x0303,0x0005,NA,NA,NA,0.000292
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51446,38925,NA,NA,NA,NA,NA,0.000243
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51446,NA,NA,NA,NA,NA,0.094674
Htbot.pcap,Malware,10.0.2.109,23.62.237.6,51447,443,NA,NA,NA,NA,NA,0.000274
Htbot.pcap,Malware,23.62.237.6,10.0.2.109,443,51447,NA,NA,NA,NA,NA,0.009864
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51446,38925,NA,NA,NA,NA,NA,0.000274
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51452,0x0303,0xcc14,NA,NA,NA,0.130026
Htbot.pcap,Malware,10.0.2.109,173.194.122.22,51453,443,0x0303,0xcc14,NA,NA,NA,0.000162
Htbot.pcap,Malware,173.194.122.22,10.0.2.109,443,51453,0x0303,0xcc14,NA,NA,NA,0.001486
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51452,38925,0x0303,0xcc14,NA,NA,NA,0.000145
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51452,NA,NA,NA,NA,NA,0.058343
Htbot.pcap,Malware,10.0.2.109,173.194.122.22,51453,443,NA,NA,NA,NA,NA,0.000311
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51454,0x0303,0xcc14,NA,NA,NA,0.189676
Htbot.pcap,Malware,10.0.2.109,217.69.139.59,51455,443,0x0303,0xcc14,NA,NA,NA,0.00036
Htbot.pcap,Malware,217.69.139.59,10.0.2.109,443,51455,0x0303,0xc02f,NA,NA,NA,0.055569
Htbot.pcap,Malware,217.69.139.59,10.0.2.109,443,51455,NA,NA,NA,NA,NA,0.000146
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51454,38925,0x0303,0xc02f,NA,NA,NA,0.000197
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51454,38925,NA,NA,NA,NA,NA,0.000167
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51454,NA,NA,NA,NA,NA,0.140172
Htbot.pcap,Malware,10.0.2.109,217.69.139.59,51455,443,NA,NA,NA,NA,NA,0.000319
Htbot.pcap,Malware,217.69.139.59,10.0.2.109,443,51455,NA,NA,NA,NA,NA,0.051002
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51454,38925,NA,NA,NA,NA,NA,0.000199
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51456,0x0303,0xcc14,NA,NA,NA,0.242168
Htbot.pcap,Malware,10.0.2.109,217.69.139.200,51457,443,0x0303,0xcc14,NA,NA,NA,0.000325
Htbot.pcap,Malware,217.69.139.200,10.0.2.109,443,51457,0x0303,0xc02f,NA,NA,NA,0.049072
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51456,38925,0x0303,0xc02f,NA,NA,NA,0.000155
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51456,NA,NA,NA,NA,NA,0.052528
Htbot.pcap,Malware,10.0.2.109,217.69.139.200,51457,443,NA,NA,NA,NA,NA,0.000163
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51458,0x0303,0xcc14,NA,NA,NA,0.233625
Htbot.pcap,Malware,10.0.2.109,2.20.182.96,51460,443,0x0303,0xcc14,NA,NA,NA,0.000169
Htbot.pcap,Malware,2.20.182.96,10.0.2.109,443,51460,0x0303,0x0005,NA,NA,NA,0.007692
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51458,38925,0x0303,0x0005,NA,NA,NA,0.000261
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51459,0x0303,0xcc14,NA,NA,NA,0.018394
Htbot.pcap,Malware,10.0.2.109,94.100.180.59,51461,443,0x0303,0xcc14,NA,NA,NA,0.000293
Htbot.pcap,Malware,94.100.180.59,10.0.2.109,443,51461,0x0303,0xc02f,NA,NA,NA,0.06965
Htbot.pcap,Malware,94.100.180.59,10.0.2.109,443,51461,NA,NA,NA,NA,NA,0.0001
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51459,38925,0x0303,0xc02f,NA,NA,NA,0.000204
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51459,38925,NA,NA,NA,NA,NA,0.000155
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51459,NA,NA,NA,NA,NA,0.015148
Htbot.pcap,Malware,10.0.2.109,94.100.180.59,51461,443,NA,NA,NA,NA,NA,0.000209
Htbot.pcap,Malware,94.100.180.59,10.0.2.109,443,51461,NA,NA,NA,NA,NA,0.002003
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51459,38925,NA,NA,NA,NA,NA,0.000149
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51458,NA,NA,NA,NA,NA,0.054546
Htbot.pcap,Malware,10.0.2.109,2.20.182.96,51460,443,NA,NA,NA,NA,NA,0.000312
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51464,0x0303,0xcc14,NA,NA,NA,0.078286
Htbot.pcap,Malware,10.0.2.109,2.20.182.96,51466,443,0x0303,0xcc14,NA,NA,NA,0.000318
Htbot.pcap,Malware,2.20.182.96,10.0.2.109,443,51466,0x0303,0x0005,NA,NA,NA,0.008039
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51464,38925,0x0303,0x0005,NA,NA,NA,0.000313
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51465,0x0303,0xcc14,NA,NA,NA,0.080616
Htbot.pcap,Malware,10.0.2.109,92.122.206.58,51467,443,0x0303,0xcc14,NA,NA,NA,0.000213
Htbot.pcap,Malware,92.122.206.58,10.0.2.109,443,51467,0x0303,0x0005,NA,NA,NA,0.007427
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51465,38925,0x0303,0x0005,NA,NA,NA,0.000269
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51462,0x0303,0xcc14,NA,NA,NA,6.9e-05
Htbot.pcap,Malware,10.0.2.109,92.122.206.67,51468,443,0x0303,0xcc14,NA,NA,NA,0.000121
Htbot.pcap,Malware,92.122.206.67,10.0.2.109,443,51468,0x0303,0x0005,NA,NA,NA,0.018197
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51462,38925,0x0303,0x0005,NA,NA,NA,0.000158
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51465,NA,NA,NA,NA,NA,0.056455
Htbot.pcap,Malware,10.0.2.109,92.122.206.58,51467,443,NA,NA,NA,NA,NA,0.000139
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51463,0x0303,0xcc14,NA,NA,NA,0.02527
Htbot.pcap,Malware,10.0.2.109,92.122.206.58,51470,443,0x0303,0xcc14,NA,NA,NA,0.000299
Htbot.pcap,Malware,92.122.206.58,10.0.2.109,443,51470,0x0303,0x0005,NA,NA,NA,0.008061
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51463,38925,0x0303,0x0005,NA,NA,NA,0.000267
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51462,NA,NA,NA,NA,NA,0.014252
Htbot.pcap,Malware,10.0.2.109,92.122.206.67,51468,443,NA,NA,NA,NA,NA,0.000178
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51464,NA,NA,NA,NA,NA,0.040752
Htbot.pcap,Malware,10.0.2.109,2.20.182.96,51466,443,NA,NA,NA,NA,NA,0.000183
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51469,0x0303,0xcc14,NA,NA,NA,0.00461
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51463,NA,NA,NA,NA,NA,2.9e-05
Htbot.pcap,Malware,10.0.2.109,2.20.182.82,51471,443,0x0303,0xcc14,NA,NA,NA,0.000165
Htbot.pcap,Malware,10.0.2.109,92.122.206.58,51470,443,NA,NA,NA,NA,NA,9.6e-05
Htbot.pcap,Malware,2.20.182.82,10.0.2.109,443,51471,0x0303,0x0005,NA,NA,NA,0.007752
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51469,38925,0x0303,0x0005,NA,NA,NA,0.000169
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51469,NA,NA,NA,NA,NA,0.052343
Htbot.pcap,Malware,10.0.2.109,2.20.182.82,51471,443,NA,NA,NA,NA,NA,0.000209
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51473,0x0303,0xcc14,NA,NA,NA,0.016298
Htbot.pcap,Malware,10.0.2.109,92.122.212.122,51475,443,0x0303,0xcc14,NA,NA,NA,0.000268
Htbot.pcap,Malware,92.122.212.122,10.0.2.109,443,51475,0x0303,0x0005,NA,NA,NA,0.008522
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51473,38925,0x0303,0x0005,NA,NA,NA,0.000187
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51474,0x0303,0xcc14,NA,NA,NA,0.000945
Htbot.pcap,Malware,10.0.2.109,92.122.212.161,51477,443,0x0303,0xcc14,NA,NA,NA,0.000308
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51476,0x0303,0xcc14,NA,NA,NA,0.002441
Htbot.pcap,Malware,10.0.2.109,23.62.237.22,51479,443,0x0303,0xcc14,NA,NA,NA,0.000283
Htbot.pcap,Malware,23.62.237.22,10.0.2.109,443,51479,0x0303,0x0005,NA,NA,NA,0.001626
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51476,38925,0x0303,0x0005,NA,NA,NA,0.000312
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51473,NA,NA,NA,NA,NA,0.022415
Htbot.pcap,Malware,10.0.2.109,92.122.212.122,51475,443,NA,NA,NA,NA,NA,0.000142
Htbot.pcap,Malware,92.122.212.161,10.0.2.109,443,51477,0x0303,0x0005,NA,NA,NA,0.019467
Htbot.pcap,Malware,92.122.212.161,10.0.2.109,443,51477,NA,NA,NA,NA,NA,0.000112
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51474,38925,0x0303,0x0005,NA,NA,NA,0.000182
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51474,38925,NA,NA,NA,NA,NA,8.7e-05
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51480,0x0303,0xcc14,NA,NA,NA,0.003243
Htbot.pcap,Malware,10.0.2.109,31.13.93.3,51483,443,0x0303,0xcc14,NA,NA,NA,0.000283
Htbot.pcap,Malware,31.13.93.3,10.0.2.109,443,51483,0x0303,0xc02b,NA,NA,NA,0.01477
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51480,38925,0x0303,0xc02b,NA,NA,NA,0.000198
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51482,0x0303,0xcc14,NA,NA,NA,0.005555
Htbot.pcap,Malware,10.0.2.109,31.13.91.6,51485,443,0x0303,0xcc14,NA,NA,NA,0.000228
Htbot.pcap,Malware,31.13.91.6,10.0.2.109,443,51485,0x0303,0xc02b,NA,NA,NA,0.014804
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51482,38925,0x0303,0xc02b,NA,NA,NA,0.000235
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51478,0x0303,0xcc14,NA,NA,NA,0.017675
Htbot.pcap,Malware,10.0.2.109,23.62.237.24,51481,443,0x0303,0xcc14,NA,NA,NA,0.000204
Htbot.pcap,Malware,23.62.237.24,10.0.2.109,443,51481,0x0303,0x0005,NA,NA,NA,0.00835
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51478,38925,0x0303,0x0005,NA,NA,NA,0.000187
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51480,NA,NA,NA,NA,NA,0.000246
Htbot.pcap,Malware,10.0.2.109,31.13.93.3,51483,443,NA,NA,NA,NA,NA,0.000172
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51482,NA,NA,NA,NA,NA,0.008938
Htbot.pcap,Malware,10.0.2.109,31.13.91.6,51485,443,NA,NA,NA,NA,NA,0.000324
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51474,NA,NA,NA,NA,NA,0.024808
Htbot.pcap,Malware,10.0.2.109,92.122.212.161,51477,443,NA,NA,NA,NA,NA,0.0002
Htbot.pcap,Malware,92.122.212.161,10.0.2.109,443,51477,NA,NA,NA,NA,NA,0.01099
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51474,38925,NA,NA,NA,NA,NA,0.000156
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51476,NA,NA,NA,NA,NA,0.068811
Htbot.pcap,Malware,10.0.2.109,23.62.237.22,51479,443,NA,NA,NA,NA,NA,0.000322
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51478,NA,NA,NA,NA,NA,0.028758
Htbot.pcap,Malware,10.0.2.109,23.62.237.24,51481,443,NA,NA,NA,NA,NA,0.000284
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51484,0x0303,0xcc14,NA,NA,NA,0.006143
Htbot.pcap,Malware,10.0.2.109,195.113.232.72,51486,443,0x0303,0xcc14,NA,NA,NA,0.000153
Htbot.pcap,Malware,195.113.232.72,10.0.2.109,443,51486,0x0303,0x0005,NA,NA,NA,0.013563
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51484,38925,0x0303,0x0005,NA,NA,NA,0.000156
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51472,0x0303,0xcc14,NA,NA,NA,0.024345
Htbot.pcap,Malware,10.0.2.109,92.122.212.99,51487,443,0x0303,0xcc14,NA,NA,NA,0.000256
Htbot.pcap,Malware,92.122.212.99,10.0.2.109,443,51487,0x0303,0x0005,NA,NA,NA,0.008678
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51472,38925,0x0303,0x0005,NA,NA,NA,0.000233
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51484,NA,NA,NA,NA,NA,0.054171
Htbot.pcap,Malware,10.0.2.109,195.113.232.72,51486,443,NA,NA,NA,NA,NA,0.000257
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51472,NA,NA,NA,NA,NA,0.114136
Htbot.pcap,Malware,10.0.2.109,92.122.212.99,51487,443,NA,NA,NA,NA,NA,0.000278
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51489,0x0303,0xcc14,NA,NA,NA,0.037845
Htbot.pcap,Malware,10.0.2.109,31.13.64.7,51490,443,0x0303,0xcc14,NA,NA,NA,0.000248
Htbot.pcap,Malware,31.13.64.7,10.0.2.109,443,51490,0x0303,0xc02b,NA,NA,NA,0.015162
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51489,38925,0x0303,0xc02b,NA,NA,NA,0.000202
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51489,NA,NA,NA,NA,NA,0.036008
Htbot.pcap,Malware,10.0.2.109,31.13.64.7,51490,443,NA,NA,NA,NA,NA,0.000206
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51488,0x0303,0xcc14,NA,NA,NA,0.00183
Htbot.pcap,Malware,10.0.2.109,195.113.232.72,51491,443,0x0303,0xcc14,NA,NA,NA,0.000161
Htbot.pcap,Malware,195.113.232.72,10.0.2.109,443,51491,0x0303,0x0005,NA,NA,NA,0.001169
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51488,38925,0x0303,0x0005,NA,NA,NA,0.000166
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51488,NA,NA,NA,NA,NA,0.363785
Htbot.pcap,Malware,10.0.2.109,195.113.232.72,51491,443,NA,NA,NA,NA,NA,0.000224
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51492,0x0303,0xcc14,NA,NA,NA,0.037568
Htbot.pcap,Malware,10.0.2.109,195.113.232.75,51493,443,0x0303,0xcc14,NA,NA,NA,0.000285
Htbot.pcap,Malware,195.113.232.75,10.0.2.109,443,51493,0x0303,0x0005,NA,NA,NA,0.001133
Htbot.pcap,Malware,195.113.232.75,10.0.2.109,443,51493,NA,NA,NA,NA,NA,9e-05
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51492,38925,0x0303,0x0005,NA,NA,NA,0.000214
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51492,38925,NA,NA,NA,NA,NA,0.000158
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51494,0x0303,0xcc14,NA,NA,NA,0.026883
Htbot.pcap,Malware,10.0.2.109,23.62.237.9,51495,443,0x0303,0xcc14,NA,NA,NA,0.000194
Htbot.pcap,Malware,23.62.237.9,10.0.2.109,443,51495,0x0303,0x0005,NA,NA,NA,0.00149
Htbot.pcap,Malware,23.62.237.9,10.0.2.109,443,51495,NA,NA,NA,NA,NA,0.000163
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51494,38925,0x0303,0x0005,NA,NA,NA,0.0002
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51494,38925,NA,NA,NA,NA,NA,0.000161
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51492,NA,NA,NA,NA,NA,0.024676
Htbot.pcap,Malware,10.0.2.109,195.113.232.75,51493,443,NA,NA,NA,NA,NA,0.000185
Htbot.pcap,Malware,195.113.232.75,10.0.2.109,443,51493,NA,NA,NA,NA,NA,0.000149
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51492,38925,NA,NA,NA,NA,NA,0.000133
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51494,NA,NA,NA,NA,NA,0.188351
Htbot.pcap,Malware,10.0.2.109,23.62.237.9,51495,443,NA,NA,NA,NA,NA,0.000171
Htbot.pcap,Malware,23.62.237.9,10.0.2.109,443,51495,NA,NA,NA,NA,NA,0.004255
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51494,38925,NA,NA,NA,NA,NA,0.000178
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51496,0x0303,0xcc14,NA,NA,NA,0.040976
Htbot.pcap,Malware,10.0.2.109,31.13.93.3,51497,443,0x0303,0xcc14,NA,NA,NA,0.000255
Htbot.pcap,Malware,31.13.93.3,10.0.2.109,443,51497,0x0303,0xc02b,NA,NA,NA,0.014548
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51496,38925,0x0303,0xc02b,NA,NA,NA,0.000266
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51496,NA,NA,NA,NA,NA,0.038095
Htbot.pcap,Malware,10.0.2.109,31.13.93.3,51497,443,NA,NA,NA,NA,NA,0.000184
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51498,0x0303,0xcc14,NA,NA,NA,0.263461
Htbot.pcap,Malware,10.0.2.109,31.13.93.3,51500,443,0x0303,0xcc14,NA,NA,NA,0.000229
Htbot.pcap,Malware,31.13.93.3,10.0.2.109,443,51500,0x0303,0xc02b,NA,NA,NA,0.030882
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51498,38925,0x0303,0xc02b,NA,NA,NA,0.000288
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51498,NA,NA,NA,NA,NA,0.025954
Htbot.pcap,Malware,10.0.2.109,31.13.93.3,51500,443,NA,NA,NA,NA,NA,0.000221
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51499,0x0303,0xcc14,NA,NA,NA,0.053391
Htbot.pcap,Malware,10.0.2.109,31.13.93.3,51501,443,0x0303,0xcc14,NA,NA,NA,0.000176
Htbot.pcap,Malware,31.13.93.3,10.0.2.109,443,51501,0x0303,0xc02b,NA,NA,NA,0.014847
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51499,38925,0x0303,0xc02b,NA,NA,NA,0.000307
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51499,NA,NA,NA,NA,NA,0.018208
Htbot.pcap,Malware,10.0.2.109,31.13.93.3,51501,443,NA,NA,NA,NA,NA,0.000228
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51502,0x0303,0xcc14,NA,NA,NA,0.001391
Htbot.pcap,Malware,10.0.2.109,173.194.122.24,51506,443,0x0303,0xcc14,NA,NA,NA,0.000156
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51505,0x0303,0xcc14,NA,NA,NA,0.103914
Htbot.pcap,Malware,10.0.2.109,91.185.213.112,51508,443,0x0303,0xcc14,NA,NA,NA,0.00014
Htbot.pcap,Malware,91.185.213.112,10.0.2.109,443,51508,0x0303,0xc02f,NA,NA,NA,0.033847
Htbot.pcap,Malware,91.185.213.112,10.0.2.109,443,51508,NA,NA,NA,NA,NA,0.000115
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51505,38925,0x0303,0xc02f,NA,NA,NA,0.000167
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51505,38925,NA,NA,NA,NA,NA,0.000203
Htbot.pcap,Malware,173.194.122.24,10.0.2.109,443,51506,0x0303,0xcc13,NA,NA,NA,0.010442
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51502,38925,0x0303,0xcc13,NA,NA,NA,0.000325
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51505,NA,NA,NA,NA,NA,0.075539
Htbot.pcap,Malware,10.0.2.109,91.185.213.112,51508,443,NA,NA,NA,NA,NA,0.000222
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51509,0x0303,0xcc14,NA,NA,NA,0.000405
Htbot.pcap,Malware,10.0.2.109,91.185.213.112,51511,443,0x0303,0xcc14,NA,NA,NA,0.000169
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51502,NA,NA,NA,NA,NA,0.058194
Htbot.pcap,Malware,10.0.2.109,173.194.122.24,51506,443,NA,NA,NA,NA,NA,0.000203
Htbot.pcap,Malware,91.185.213.112,10.0.2.109,443,51508,NA,NA,NA,NA,NA,0.052432
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51505,38925,NA,NA,NA,NA,NA,0.000316
Htbot.pcap,Malware,91.185.213.112,10.0.2.109,443,51511,0x0303,0xc02f,NA,NA,NA,0.006978
Htbot.pcap,Malware,91.185.213.112,10.0.2.109,443,51511,NA,NA,NA,NA,NA,0.000114
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51509,38925,0x0303,0xc02f,NA,NA,NA,0.000169
Htbot.pcap,Malware,10.0.2.109,194.247.12.49,51509,38925,NA,NA,NA,NA,NA,0.000131
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51504,0x0303,0xcc14,NA,NA,NA,0.014476
Htbot.pcap,Malware,10.0.2.109,91.185.213.112,51512,443,0x0303,0xcc14,NA,NA,NA,0.000189
Htbot.pcap,Malware,194.247.12.49,10.0.2.109,38925,51507,0x0303,0xcc14,NA,NA,NA,0.008582
Htbot.pcap,Malware,10.0.2.109,91.185.213.112,51513,443,0x0303,0xcc14,NA,NA,NA,0.000206
